product_id,supplier_id,product_code,priorityIndex,measure_id,qty_of_measure,abbreviation
e3d3a91953eae22dbf5dcea60360d25a,UeRNZf0p9FHnx54VTu5j,211064,2.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
e3d3a91953eae22dbf5dcea60360d25a,UeRNZf0p9FHnx54VTu5j,211064,2.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
e3d3a91953eae22dbf5dcea60360d25a,XzKzAD6uPnLz7JLKBFqn,1233374,0.0,RtSe4oh5jnIeUSdNH74A,4.54,CA
e3d3a91953eae22dbf5dcea60360d25a,XzKzAD6uPnLz7JLKBFqn,1233374,0.0,RtSe4oh5jnIeUSdNH74A,4.54,CA
e3d3a91953eae22dbf5dcea60360d25a,UeRNZf0p9FHnx54VTu5j,211084,1.0,RtSe4oh5jnIeUSdNH74A,4.54,CS
e3d3a91953eae22dbf5dcea60360d25a,UeRNZf0p9FHnx54VTu5j,211084,1.0,RtSe4oh5jnIeUSdNH74A,4.54,CS
e4gzAquhz3s8Atvj8lKa,2YbkFlGIasSqv7fjssPs,14888469,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
e4gzAquhz3s8Atvj8lKa,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
e53c4f8fab03b31f0a815b8a6b393ebe,XzKzAD6uPnLz7JLKBFqn,1198247,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
e53c4f8fab03b31f0a815b8a6b393ebe,XzKzAD6uPnLz7JLKBFqn,1198247,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
e550139dbcdb63ba10c95398aff26ff3,XzKzAD6uPnLz7JLKBFqn,1340183,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
e5dZXF1Zz0ubzsThcccx,V13m2pYZr4LXI8j8Hpwi,popcorn,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UNITE
e60367c15cb69ba5b806d43699d8e6a6,XzKzAD6uPnLz7JLKBFqn,1164410,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
e7362f9c0d757c30905db344aa94b267,XzKzAD6uPnLz7JLKBFqn,1359327,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
e7e52024f30f204cbf267d4bac2c881c,nl335PEacrsOYpqR8HRl,1320058,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
e8fe00cab34bc16c3215adfc0a569e4f,UeRNZf0p9FHnx54VTu5j,213096,0.0,4mwgSAFKoNSRfDIZykoL,10.0,CS
e8fe00cab34bc16c3215adfc0a569e4f,XzKzAD6uPnLz7JLKBFqn,6766805,1.0,4mwgSAFKoNSRfDIZykoL,10.0,CS
e8fe00cab34bc16c3215adfc0a569e4f,XzKzAD6uPnLz7JLKBFqn,6766805,1.0,4mwgSAFKoNSRfDIZykoL,10.0,CA
e93ef79717a3b628bcf83a5670063afb,nl335PEacrsOYpqR8HRl,1770017,0.0,RtSe4oh5jnIeUSdNH74A,20.0,PO
e994bbfe67f0a4bd5eca5f3330b50052,XzKzAD6uPnLz7JLKBFqn,2756306,0.0,RtSe4oh5jnIeUSdNH74A,5.44,CS
e994bbfe67f0a4bd5eca5f3330b50052,XzKzAD6uPnLz7JLKBFqn,2756306,0.0,RtSe4oh5jnIeUSdNH74A,5.44,CA
eAjjGyhW6WjGogtJFddB,XzKzAD6uPnLz7JLKBFqn,1196275,0.0,3yEPH8i3xLX8vwwLjfkd,6780.0,CA
eG2mQT6B7uPFmz9NGA90,DAFlOJdu6RTvZNCgcELO,,0.0,,,
eG2mQT6B7uPFmz9NGA90,2YbkFlGIasSqv7fjssPs,15358611,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
eIXKtGvyGCkNfxvH9nE9,2YbkFlGIasSqv7fjssPs,13746485,0.0,4BPmmhD4kXeUO9VMR0d0,750.0,BT
eL8cqd3YMIOwt3BNzHE3,RnRonNkZdTsIqZGFKqtt,OBLACSC100,1.0,4mwgSAFKoNSRfDIZykoL,100.0,UN
eL8cqd3YMIOwt3BNzHE3,KWKsaV84cN5yPoc9Icoj,OBLACSC100,0.0,4mwgSAFKoNSRfDIZykoL,100.0,CS
eQFaVQza9QXNnCbKxuZg,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
eQFaVQza9QXNnCbKxuZg,2YbkFlGIasSqv7fjssPs,15228753,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
eUpKP8OXHmpzahZSADIi,2YbkFlGIasSqv7fjssPs,577957,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
eXBv2hnUGAogWxGnceng,2YbkFlGIasSqv7fjssPs,15173318,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
eXBv2hnUGAogWxGnceng,r16vrTVPuAu84ghheMdY,,1.0,,,
eXoKLO0gmqT6QI6yNitB,OBOzBln3x979FhatnaeE,,0.0,3yEPH8i3xLX8vwwLjfkd,2545.0,2
ea0f07fce25af24f4525e80ffa899e92,XzKzAD6uPnLz7JLKBFqn,7134805,0.0,RtSe4oh5jnIeUSdNH74A,3.0,CA
ea0f07fce25af24f4525e80ffa899e92,XzKzAD6uPnLz7JLKBFqn,7134805,0.0,RtSe4oh5jnIeUSdNH74A,3.0,CS
ea0f07fce25af24f4525e80ffa899e92,XzKzAD6uPnLz7JLKBFqn,1148731,1.0,RtSe4oh5jnIeUSdNH74A,3.0,CS
ea0f07fce25af24f4525e80ffa899e92,XzKzAD6uPnLz7JLKBFqn,1148731,1.0,RtSe4oh5jnIeUSdNH74A,3.0,CA
ea41209a2f0ab25a75313b2a6371b6c6,XzKzAD6uPnLz7JLKBFqn,1366764,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CA
ea4e1a46314e55256f9758467c471beb,6O1FtPg5V9woBCwOqtY2,419018,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
eb60834e6e913dbca60b43ee2bbb548d,nl335PEacrsOYpqR8HRl,3410005,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
eb9150fec956ab626fc499cf07322bce,UeRNZf0p9FHnx54VTu5j,700690,2.0,RtSe4oh5jnIeUSdNH74A,2.27,CS
eb9150fec956ab626fc499cf07322bce,nl335PEacrsOYpqR8HRl,3070003,1.0,,,
eb9150fec956ab626fc499cf07322bce,nl335PEacrsOYpqR8HRl,3070002,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
eb9721e70caa005c9b0a3cf040c5d478,i4WUuukB1lQKO4BVkhK2,THO00416,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
ebIcOokyqPUybOcY6GQ5,nl335PEacrsOYpqR8HRl,0002001,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BC
ebIcOokyqPUybOcY6GQ5,XzKzAD6uPnLz7JLKBFqn,1064491,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
ebIcOokyqPUybOcY6GQ5,XzKzAD6uPnLz7JLKBFqn,1064491,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CA
ebIcOokyqPUybOcY6GQ5,6O1FtPg5V9woBCwOqtY2,199404,2.0,4mwgSAFKoNSRfDIZykoL,1.0,16L
eba0b2a87c9f2fc3e75a1b17c5984675,XzKzAD6uPnLz7JLKBFqn,1158376,0.0,4mwgSAFKoNSRfDIZykoL,10.0,CS
eba0b2a87c9f2fc3e75a1b17c5984675,XzKzAD6uPnLz7JLKBFqn,1158376,0.0,4mwgSAFKoNSRfDIZykoL,10.0,CA
eba0b2a87c9f2fc3e75a1b17c5984675,XzKzAD6uPnLz7JLKBFqn,1158376,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
eba0b2a87c9f2fc3e75a1b17c5984675,XzKzAD6uPnLz7JLKBFqn,1158376,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
ebb494b132d668bd37aee212c10d434e,XzKzAD6uPnLz7JLKBFqn,8804205,4.0,,,1
ebb494b132d668bd37aee212c10d434e,XzKzAD6uPnLz7JLKBFqn,8804205,4.0,3yEPH8i3xLX8vwwLjfkd,7200.0,EA
ebb494b132d668bd37aee212c10d434e,nl335PEacrsOYpqR8HRl,2930004,1.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ebb494b132d668bd37aee212c10d434e,nl335PEacrsOYpqR8HRl,2930003,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ebb494b132d668bd37aee212c10d434e,XzKzAD6uPnLz7JLKBFqn,9546405,3.0,4mwgSAFKoNSRfDIZykoL,2.5,CS
ebb494b132d668bd37aee212c10d434e,XzKzAD6uPnLz7JLKBFqn,9546405,3.0,RtSe4oh5jnIeUSdNH74A,2.5,UN
ebb494b132d668bd37aee212c10d434e,nl335PEacrsOYpqR8HRl,2930001,2.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ebebba0b6d7c836195a61f7fdcc369b1,XzKzAD6uPnLz7JLKBFqn,1343210,1.0,3yEPH8i3xLX8vwwLjfkd,520.0,CA
ebebba0b6d7c836195a61f7fdcc369b1,XzKzAD6uPnLz7JLKBFqn,1343210,1.0,3yEPH8i3xLX8vwwLjfkd,520.0,CS
ebebba0b6d7c836195a61f7fdcc369b1,nl335PEacrsOYpqR8HRl,1080001,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ec3B1WNLRQhVONAiD0bt,jACNezFPZhFaP4nXfNnT,020044,0.0,,,
ec3ca741018b8285dd2cfddc84d1fca1,nl335PEacrsOYpqR8HRl,1480011,0.0,4mwgSAFKoNSRfDIZykoL,50.0,CS
ecPJJiPBZlq8gQlX82n5,onnT0XndSKtN1Oq5xK9l,PS99164,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CAISSE
ecea11ba329f56516d3ec67e07d3c443,XzKzAD6uPnLz7JLKBFqn,1150639,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
ecea11ba329f56516d3ec67e07d3c443,XzKzAD6uPnLz7JLKBFqn,1150639,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
ecfefb36ad321d0dc02be5011195c64f,UeRNZf0p9FHnx54VTu5j,700416,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
eci6eykC10CfkTLDyjcv,lgC65pLLT7GLoqDFFEx3,40411,0.0,4mwgSAFKoNSRfDIZykoL,1.0,KG
ed9c196c408b4ee07b6268ea8afdd7b3,i4WUuukB1lQKO4BVkhK2,CRE44320,0.0,4mwgSAFKoNSRfDIZykoL,5.0,CS
ee2042e03c1c029afc9ed4b1be1897d7,XzKzAD6uPnLz7JLKBFqn,8574836,2.0,4mwgSAFKoNSRfDIZykoL,24.0,CA
ee2042e03c1c029afc9ed4b1be1897d7,XzKzAD6uPnLz7JLKBFqn,8574836,2.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
ee2042e03c1c029afc9ed4b1be1897d7,nl335PEacrsOYpqR8HRl,2140004,0.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
ee2042e03c1c029afc9ed4b1be1897d7,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,24.0,CS
ee2042e03c1c029afc9ed4b1be1897d7,nl335PEacrsOYpqR8HRl,,1.0,4mwgSAFKoNSRfDIZykoL,24.0,CA
ee71433361b52a3738074a45df2364a9,XzKzAD6uPnLz7JLKBFqn,1118130,0.0,RtSe4oh5jnIeUSdNH74A,5.0,CA
ee7e6cd071e003de5aaa68813713dcf1,XzKzAD6uPnLz7JLKBFqn,1192623,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CA
eee7b82876b08dcb65e612ccf6adfbc8,XzKzAD6uPnLz7JLKBFqn,1352595,0.0,4mwgSAFKoNSRfDIZykoL,100.0,CS
eee7b82876b08dcb65e612ccf6adfbc8,XzKzAD6uPnLz7JLKBFqn,1352595,0.0,4mwgSAFKoNSRfDIZykoL,100.0,CA
eee7b82876b08dcb65e612ccf6adfbc8,XzKzAD6uPnLz7JLKBFqn,1352595,0.0,4mwgSAFKoNSRfDIZykoL,10.0,EA
eee7b82876b08dcb65e612ccf6adfbc8,XzKzAD6uPnLz7JLKBFqn,1352595,0.0,4mwgSAFKoNSRfDIZykoL,10.0,UN
ef37d4922d2765f863e63087d9e486a7,nl335PEacrsOYpqR8HRl,750049,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
ef8617292e12d94421a0576fe1c3ef5f,nl335PEacrsOYpqR8HRl,2530014,1.0,RtSe4oh5jnIeUSdNH74A,12.0,CS
ef8617292e12d94421a0576fe1c3ef5f,XzKzAD6uPnLz7JLKBFqn,1366322,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
ef8617292e12d94421a0576fe1c3ef5f,XzKzAD6uPnLz7JLKBFqn,1366322,0.0,RtSe4oh5jnIeUSdNH74A,4.8,CA
ej5q6fEZFcW9NOCTmWb3,2YbkFlGIasSqv7fjssPs,15147822,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
elNI126zTSGzUYqo2iDc,XzKzAD6uPnLz7JLKBFqn,2178805,0.0,3yEPH8i3xLX8vwwLjfkd,7500.0,EA
etvnNVNnkKQZlqn345yj,UeRNZf0p9FHnx54VTu5j,102449,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
etvnNVNnkKQZlqn345yj,UeRNZf0p9FHnx54VTu5j,102449,0.0,RtSe4oh5jnIeUSdNH74A,4.54,CS
eupWVUNPWqWVen1lefin,2YbkFlGIasSqv7fjssPs,15395316,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
eupWVUNPWqWVen1lefin,yQWtBnKF1I77xSYC1ArZ,,1.0,,,
ez2kxmfqzgW2fCHzp6WP,XzKzAD6uPnLz7JLKBFqn,1374021,0.0,3yEPH8i3xLX8vwwLjfkd,250.0,UN
ez2kxmfqzgW2fCHzp6WP,XzKzAD6uPnLz7JLKBFqn,1374021,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
ez2kxmfqzgW2fCHzp6WP,XzKzAD6uPnLz7JLKBFqn,1374021,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
f0919a057d987ab513089c88bf205f23,nl335PEacrsOYpqR8HRl,3310009,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f0f8aKndTJoVHHhx7tZJ,UeRNZf0p9FHnx54VTu5j,141435,1.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f0f8aKndTJoVHHhx7tZJ,UeRNZf0p9FHnx54VTu5j,141421,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f0xFjw3s2X7tV9yGEk7w,5QTSi307ADAO66JBxeG2,,0.0,,,
f0xFjw3s2X7tV9yGEk7w,2YbkFlGIasSqv7fjssPs,14747092,1.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
f14e390d16cf4cc813054996cd7171d4,XzKzAD6uPnLz7JLKBFqn,1809338,0.0,RtSe4oh5jnIeUSdNH74A,5.0,CA
f1juYzPzTocYzj5bWgCo,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
f1juYzPzTocYzj5bWgCo,2YbkFlGIasSqv7fjssPs,11557541,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
f23164e538441f51c079e04a7e83e090,UeRNZf0p9FHnx54VTu5j,700574,3.0,RtSe4oh5jnIeUSdNH74A,14.0,CS
f23164e538441f51c079e04a7e83e090,UeRNZf0p9FHnx54VTu5j,700574,3.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f23164e538441f51c079e04a7e83e090,nl335PEacrsOYpqR8HRl,760002,1.0,,1.0,KG
f23164e538441f51c079e04a7e83e090,nl335PEacrsOYpqR8HRl,760024,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
f23164e538441f51c079e04a7e83e090,nl335PEacrsOYpqR8HRl,2060043,2.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
f31f78bf7b284bac5203a7ef2bc5e106,nl335PEacrsOYpqR8HRl,2290008,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
f33c75f9a9ee695571458892b03f3225,XzKzAD6uPnLz7JLKBFqn,1197298,0.0,4mwgSAFKoNSRfDIZykoL,8.0,CA
f370181b90265f26f7788a199c4f58d0,i4WUuukB1lQKO4BVkhK2,TUR09200,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CS
f370181b90265f26f7788a199c4f58d0,UeRNZf0p9FHnx54VTu5j,211222,1.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f3954c101394edd200e7a2704391ef2f,nl335PEacrsOYpqR8HRl,1000016,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
f3954c101394edd200e7a2704391ef2f,nl335PEacrsOYpqR8HRl,1000016,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f3954c101394edd200e7a2704391ef2f,XzKzAD6uPnLz7JLKBFqn,1340138,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
f3954c101394edd200e7a2704391ef2f,XzKzAD6uPnLz7JLKBFqn,1340138,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
f3WS7UQSBom5yCBNeE8Q,2YbkFlGIasSqv7fjssPs,15208752,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
f3ZSD8kG92r3urlCAKEh,UeRNZf0p9FHnx54VTu5j,700339,0.0,RtSe4oh5jnIeUSdNH74A,2.1,CS
f3ZSD8kG92r3urlCAKEh,nl335PEacrsOYpqR8HRl,1380007,1.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
f438cf058cf74077f198452623658798,XzKzAD6uPnLz7JLKBFqn,1340057,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
f438cf058cf74077f198452623658798,nl335PEacrsOYpqR8HRl,0011020,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
f43a32763819651c29c5b3f82e1e68fd,nl335PEacrsOYpqR8HRl,1960015,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
f43a32763819651c29c5b3f82e1e68fd,XzKzAD6uPnLz7JLKBFqn,9895178,0.0,4mwgSAFKoNSRfDIZykoL,12.0,CA
f44c6ea8c8aa9e04a0f2a5ce127ee108,UeRNZf0p9FHnx54VTu5j,700561,1.0,4mwgSAFKoNSRfDIZykoL,12.0,CS
f44c6ea8c8aa9e04a0f2a5ce127ee108,UeRNZf0p9FHnx54VTu5j,700603,0.0,CAVv1ztEr5iTdBHwAXSk,7.5,CS
f4d30e313bd0759848a9c491e672ce03,XzKzAD6uPnLz7JLKBFqn,1165266,1.0,4mwgSAFKoNSRfDIZykoL,8.0,CA
f4d30e313bd0759848a9c491e672ce03,XzKzAD6uPnLz7JLKBFqn,1185889,0.0,4mwgSAFKoNSRfDIZykoL,15.0,CA
f4e740635ad8ef817da11e526cd85681,XzKzAD6uPnLz7JLKBFqn,1307558,0.0,3yEPH8i3xLX8vwwLjfkd,75.0,CS
f4e740635ad8ef817da11e526cd85681,XzKzAD6uPnLz7JLKBFqn,1307558,0.0,3yEPH8i3xLX8vwwLjfkd,75.0,CA
f5260ac178e557e2b7e210f783315677,nl335PEacrsOYpqR8HRl,870011,1.0,,,
f5260ac178e557e2b7e210f783315677,nl335PEacrsOYpqR8HRl,870005,2.0,,,
f5260ac178e557e2b7e210f783315677,nl335PEacrsOYpqR8HRl,870015,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f5300b2d97f08634083cfa962430f70a,XzKzAD6uPnLz7JLKBFqn,1453503,1.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
f5300b2d97f08634083cfa962430f70a,XzKzAD6uPnLz7JLKBFqn,1453503,1.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
f5300b2d97f08634083cfa962430f70a,nl335PEacrsOYpqR8HRl,90005,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CS
f596206a3b6879ce78affbb6045f91ad,nl335PEacrsOYpqR8HRl,11040,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
f596206a3b6879ce78affbb6045f91ad,XzKzAD6uPnLz7JLKBFqn,1461676,1.0,CAVv1ztEr5iTdBHwAXSk,8.0,CA
f5f173806cfef4ad2322b5732a0c9156,XzKzAD6uPnLz7JLKBFqn,1104654,1.0,RtSe4oh5jnIeUSdNH74A,4.54,CA
f5f173806cfef4ad2322b5732a0c9156,XzKzAD6uPnLz7JLKBFqn,1103442,0.0,RtSe4oh5jnIeUSdNH74A,10.0,CA
f5f173806cfef4ad2322b5732a0c9156,nl335PEacrsOYpqR8HRl,2240014,2.0,RtSe4oh5jnIeUSdNH74A,8.0,PO
f5fee46fae13f3fea2953086c9436ec4,nl335PEacrsOYpqR8HRl,640003,0.0,4mwgSAFKoNSRfDIZykoL,1.0,CS
f620712d092dfcfcd773aaf1d97e6c3b,XzKzAD6uPnLz7JLKBFqn,1290811,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,4.0,CA
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,UN
f66312790f67c80f0defd221c2ebb764,XzKzAD6uPnLz7JLKBFqn,1356691,0.0,4mwgSAFKoNSRfDIZykoL,1.0,EA
f6c4e22be5f0e6c33ab8787d3a08f69b,XzKzAD6uPnLz7JLKBFqn,1953038,0.0,4mwgSAFKoNSRfDIZykoL,120.0,CA
f702f0c452a5bc88bfb6c1a41838b4a3,nl335PEacrsOYpqR8HRl,2060008,0.0,4mwgSAFKoNSRfDIZykoL,16.0,CS
f71491066efdb96297bb8321f49014e6,6O1FtPg5V9woBCwOqtY2,165358,3.0,lCDrg9U0L5F0q2tHZzYS,4.0,UN
f71491066efdb96297bb8321f49014e6,6O1FtPg5V9woBCwOqtY2,155358,2.0,lCDrg9U0L5F0q2tHZzYS,2.0,UN
f71491066efdb96297bb8321f49014e6,6O1FtPg5V9woBCwOqtY2,155358,2.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
f71491066efdb96297bb8321f49014e6,XzKzAD6uPnLz7JLKBFqn,6954756,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CS
f71491066efdb96297bb8321f49014e6,XzKzAD6uPnLz7JLKBFqn,6954756,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
f71491066efdb96297bb8321f49014e6,nl335PEacrsOYpqR8HRl,1000015,1.0,lCDrg9U0L5F0q2tHZzYS,2.0,UN
f71491066efdb96297bb8321f49014e6,nl335PEacrsOYpqR8HRl,1000015,1.0,4mwgSAFKoNSRfDIZykoL,2.0,CR
f71491066efdb96297bb8321f49014e6,XzKzAD6uPnLz7JLKBFqn,1288474,4.0,lCDrg9U0L5F0q2tHZzYS,4.0,CA
f79f5d1d281e468559c88e59daa0e110,XzKzAD6uPnLz7JLKBFqn,1292190,0.0,4mwgSAFKoNSRfDIZykoL,2.0,CA
f7ce1fdd6ef0542c96e5afed5a1131e0,XzKzAD6uPnLz7JLKBFqn,1359933,0.0,4mwgSAFKoNSRfDIZykoL,120.0,CA
f7f02bf86584a4be9683a9a7f5c42391,XzKzAD6uPnLz7JLKBFqn,1146068,0.0,RtSe4oh5jnIeUSdNH74A,9.08,CA
f861bb7ac896ac62de30625540a6d58d,XzKzAD6uPnLz7JLKBFqn,1104670,0.0,RtSe4oh5jnIeUSdNH74A,22.68,CA
f8f2abb5d2b7e0725f72ffa454e9768b,UeRNZf0p9FHnx54VTu5j,MG520133,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f8f2abb5d2b7e0725f72ffa454e9768b,UeRNZf0p9FHnx54VTu5j,MG520134,3.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f8f2abb5d2b7e0725f72ffa454e9768b,UeRNZf0p9FHnx54VTu5j,MG520391,2.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f8f2abb5d2b7e0725f72ffa454e9768b,p9mSDRbx08nmrfnzMFuq,5000083,1.0,4mwgSAFKoNSRfDIZykoL,1.0,KG
f8f2abb5d2b7e0725f72ffa454e9768b,UeRNZf0p9FHnx54VTu5j,MG520296,4.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
f8f61fbb3c56e38d6143b129d1854cc0,XzKzAD6uPnLz7JLKBFqn,1230042,0.0,RtSe4oh5jnIeUSdNH74A,5.0,CA
f9MOh3dwPfUGUAo8SrRl,nEYmrs4JPt52kzOATPr5,S450,0.0,4mwgSAFKoNSRfDIZykoL,6.0,CAISSE
fBUtmk32T6bp6OgyVaiA,XzKzAD6uPnLz7JLKBFqn,1339994,0.0,4BPmmhD4kXeUO9VMR0d0,9000.0,CA
fD977zlQbgrUQpoDXfap,onnT0XndSKtN1Oq5xK9l,VA1107,0.0,4mwgSAFKoNSRfDIZykoL,1080.0,CAISSE
fLk0CFCBXB76Hgfw6jOO,2YbkFlGIasSqv7fjssPs,14703604,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
fNPe1z5HxzZ5sRp6aW9s,UeRNZf0p9FHnx54VTu5j,400653,0.0,lCDrg9U0L5F0q2tHZzYS,3.0,UN
fNPe1z5HxzZ5sRp6aW9s,UeRNZf0p9FHnx54VTu5j,400653,0.0,lCDrg9U0L5F0q2tHZzYS,18.0,CS
fRwAfcXJ3Cmm9VdJEO1C,NqCo5laoiFcZ52TVpHLH,246837,0.0,RtSe4oh5jnIeUSdNH74A,1.0,PQ
fRwAfcXJ3Cmm9VdJEO1C,NqCo5laoiFcZ52TVpHLH,246837,0.0,RtSe4oh5jnIeUSdNH74A,2.0,CA
fRwAfcXJ3Cmm9VdJEO1C,NqCo5laoiFcZ52TVpHLH,246837,0.0,RtSe4oh5jnIeUSdNH74A,1.0,KG
fWGDrDMu6axinLMyoJ5c,KsZ47HDmai5ztc0W2iAe,,1.0,,,
fWGDrDMu6axinLMyoJ5c,2YbkFlGIasSqv7fjssPs,14854541,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
fX7buWrtmUDGKoHbNZTD,9XInmJantP8GwS2wdBr4,,0.0,,,
fYLe3DHlUCkvhdsvenmz,evXbNYK4Y8iNzMYaxAWx,,1.0,,,
fYLe3DHlUCkvhdsvenmz,2YbkFlGIasSqv7fjssPs,14795799,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
fZ2Y3Y3MFKeHo92B9noL,2YbkFlGIasSqv7fjssPs,15035521,0.0,4mwgSAFKoNSRfDIZykoL,1.0,BT
